,slot-f1,intent-acc.,intact_intent-acc.,intact_slot-f1,dataset,perturbation,split,transformer_model,random_seed,n_perturbed,dataset_config,"confusion_matrix (gold, perturbed)",success_rate,"confusion_matrix (intact, perturbed)",all_intent-acc.,all_slot-f1
128,0.8547279450607501,0.7905935050391937,0.7905935050391937,0.9275515600211528,ATIS,perturb_am_infinitive,test,xlm-roberta-base,5498,170,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_flight'): 11, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_city', 'atis_flight'): 6, ('atis_meal', 'atis_flight'): 5, ('atis_distance', 'atis_quantity'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_quantity', 'atis_capacity'): 3, ('atis_distance', 'atis_flight'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_distance', 'atis_flight#atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_meal', 'atis_airfare'): 1, ('atis_aircraft', 'atis_capacity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
129,0.8854019746121297,0.7905935050391937,0.7905935050391937,0.9275515600211528,ATIS,perturb_article_before_personal_name,test,xlm-roberta-base,5498,48,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_flight'): 11, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_city', 'atis_flight'): 6, ('atis_meal', 'atis_flight'): 5, ('atis_distance', 'atis_quantity'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_quantity', 'atis_capacity'): 3, ('atis_distance', 'atis_flight'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_distance', 'atis_flight#atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_meal', 'atis_airfare'): 1, ('atis_aircraft', 'atis_capacity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
130,0.8600141043723555,0.7905935050391937,0.7905935050391937,0.9275515600211528,ATIS,perturb_contracted_verb_and_pronoun,test,xlm-roberta-base,5498,81,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_flight'): 11, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_city', 'atis_flight'): 6, ('atis_meal', 'atis_flight'): 5, ('atis_distance', 'atis_quantity'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_quantity', 'atis_capacity'): 3, ('atis_distance', 'atis_flight'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_distance', 'atis_flight#atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_meal', 'atis_airfare'): 1, ('atis_aircraft', 'atis_capacity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
131,0.8854019746121297,0.7905935050391937,0.7905935050391937,0.9275515600211528,ATIS,perturb_da,test,xlm-roberta-base,5498,48,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_flight'): 11, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_city', 'atis_flight'): 6, ('atis_meal', 'atis_flight'): 5, ('atis_distance', 'atis_quantity'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_quantity', 'atis_capacity'): 3, ('atis_distance', 'atis_flight'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_distance', 'atis_flight#atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_meal', 'atis_airfare'): 1, ('atis_aircraft', 'atis_capacity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
132,0.8836389280677011,0.7905935050391937,0.7905935050391937,0.9275515600211528,ATIS,perturb_denn_in_questions,test,xlm-roberta-base,5498,49,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_flight'): 11, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_city', 'atis_flight'): 6, ('atis_meal', 'atis_flight'): 5, ('atis_distance', 'atis_quantity'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_quantity', 'atis_capacity'): 3, ('atis_distance', 'atis_flight'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_distance', 'atis_flight#atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_meal', 'atis_airfare'): 1, ('atis_aircraft', 'atis_capacity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
133,0.8854019746121297,0.7905935050391937,0.7905935050391937,0.9275515600211528,ATIS,perturb_double_article,test,xlm-roberta-base,5498,48,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_flight'): 11, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_city', 'atis_flight'): 6, ('atis_meal', 'atis_flight'): 5, ('atis_distance', 'atis_quantity'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_quantity', 'atis_capacity'): 3, ('atis_distance', 'atis_flight'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_distance', 'atis_flight#atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_meal', 'atis_airfare'): 1, ('atis_aircraft', 'atis_capacity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
134,0.8854019746121297,0.7905935050391937,0.7905935050391937,0.9275515600211528,ATIS,perturb_existential_clause,test,xlm-roberta-base,5498,48,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_flight'): 11, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_city', 'atis_flight'): 6, ('atis_meal', 'atis_flight'): 5, ('atis_distance', 'atis_quantity'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_quantity', 'atis_capacity'): 3, ('atis_distance', 'atis_flight'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_distance', 'atis_flight#atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_meal', 'atis_airfare'): 1, ('atis_aircraft', 'atis_capacity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
135,0.8854019746121297,0.7905935050391937,0.7905935050391937,0.9275515600211528,ATIS,perturb_genitive_to_dativ,test,xlm-roberta-base,5498,49,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_flight'): 11, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_city', 'atis_flight'): 6, ('atis_meal', 'atis_flight'): 5, ('atis_distance', 'atis_quantity'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_quantity', 'atis_capacity'): 3, ('atis_distance', 'atis_flight'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_distance', 'atis_flight#atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_meal', 'atis_airfare'): 1, ('atis_aircraft', 'atis_capacity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
136,0.881565033486077,0.7905935050391937,0.7905935050391937,0.9275515600211528,ATIS,perturb_in,test,xlm-roberta-base,5498,105,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_flight'): 11, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_city', 'atis_flight'): 6, ('atis_meal', 'atis_flight'): 5, ('atis_distance', 'atis_quantity'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_quantity', 'atis_capacity'): 3, ('atis_distance', 'atis_flight'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_distance', 'atis_flight#atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_meal', 'atis_airfare'): 1, ('atis_aircraft', 'atis_capacity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
137,0.8839915373765866,0.7905935050391937,0.7905935050391937,0.9275515600211528,ATIS,perturb_nach,test,xlm-roberta-base,5498,555,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_flight'): 11, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_city', 'atis_flight'): 6, ('atis_meal', 'atis_flight'): 5, ('atis_distance', 'atis_quantity'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_quantity', 'atis_capacity'): 3, ('atis_distance', 'atis_flight'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_distance', 'atis_flight#atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_meal', 'atis_airfare'): 1, ('atis_aircraft', 'atis_capacity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
138,0.8854019746121297,0.7905935050391937,0.7905935050391937,0.9275515600211528,ATIS,perturb_negative_concord,test,xlm-roberta-base,5498,48,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_flight'): 11, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_city', 'atis_flight'): 6, ('atis_meal', 'atis_flight'): 5, ('atis_distance', 'atis_quantity'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_quantity', 'atis_capacity'): 3, ('atis_distance', 'atis_flight'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_distance', 'atis_flight#atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_meal', 'atis_airfare'): 1, ('atis_aircraft', 'atis_capacity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
139,0.8854019746121297,0.7905935050391937,0.7905935050391937,0.9275515600211528,ATIS,perturb_possesive_genitive,test,xlm-roberta-base,5498,48,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_flight'): 11, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_city', 'atis_flight'): 6, ('atis_meal', 'atis_flight'): 5, ('atis_distance', 'atis_quantity'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_quantity', 'atis_capacity'): 3, ('atis_distance', 'atis_flight'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_distance', 'atis_flight#atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_meal', 'atis_airfare'): 1, ('atis_aircraft', 'atis_capacity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
140,0.8848933544861625,0.7905935050391937,0.7905935050391937,0.9275515600211528,ATIS,perturb_relative_pronoun,test,xlm-roberta-base,5498,62,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_flight'): 11, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_city', 'atis_flight'): 6, ('atis_meal', 'atis_flight'): 5, ('atis_distance', 'atis_quantity'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_quantity', 'atis_capacity'): 3, ('atis_distance', 'atis_flight'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_distance', 'atis_flight#atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_meal', 'atis_airfare'): 1, ('atis_aircraft', 'atis_capacity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
141,0.8848933544861625,0.7905935050391937,0.7905935050391937,0.9275515600211528,ATIS,perturb_schwa_elision_in_verbs,test,xlm-roberta-base,5498,404,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_flight'): 11, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_city', 'atis_flight'): 6, ('atis_meal', 'atis_flight'): 5, ('atis_distance', 'atis_quantity'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_quantity', 'atis_capacity'): 3, ('atis_distance', 'atis_flight'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_distance', 'atis_flight#atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_meal', 'atis_airfare'): 1, ('atis_aircraft', 'atis_capacity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
142,0.8854019746121297,0.7905935050391937,0.7905935050391937,0.9275515600211528,ATIS,perturb_swap_name,test,xlm-roberta-base,5498,48,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_flight'): 11, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_city', 'atis_flight'): 6, ('atis_meal', 'atis_flight'): 5, ('atis_distance', 'atis_quantity'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_quantity', 'atis_capacity'): 3, ('atis_distance', 'atis_flight'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_distance', 'atis_flight#atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_meal', 'atis_airfare'): 1, ('atis_aircraft', 'atis_capacity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
143,0.8056387665198238,0.7894736842105263,0.7905935050391937,0.9275515600211528,ATIS,perturb_tun_imperativ,test,xlm-roberta-base,5498,339,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 21, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_flight'): 11, ('atis_flight#atis_airfare', 'atis_flight'): 10, ('atis_aircraft', 'atis_flight'): 8, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_city', 'atis_flight'): 6, ('atis_meal', 'atis_flight'): 5, ('atis_distance', 'atis_quantity'): 5, ('atis_flight', 'atis_quantity'): 4, ('atis_quantity', 'atis_capacity'): 3, ('atis_distance', 'atis_flight'): 3, ('atis_day_name', 'atis_flight'): 2, ('atis_distance', 'atis_flight#atis_airfare'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_abbreviation', 'atis_flight_no'): 1, ('atis_meal', 'atis_airfare'): 1, ('atis_aircraft', 'atis_capacity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",2,"Counter({('atis_flight#atis_airfare', 'atis_flight'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1})",0.7441156691324815,0.47118891320204226
144,0.8799437510986112,0.7928331466965286,0.7928331466965286,0.9221304271400949,ATIS,perturb_2_verb_clusters,test,distilbert-base-multilingual-cased,7321,51,dede.ATIS,"Counter({('atis_airline', 'atis_flight'): 38, ('atis_ground_service', 'atis_flight'): 36, ('atis_abbreviation', 'atis_airfare'): 20, ('atis_airport', 'atis_flight'): 18, ('atis_abbreviation', 'atis_flight'): 13, ('atis_flight#atis_airfare', 'atis_flight'): 11, ('atis_distance', 'atis_flight'): 10, ('atis_ground_fare', 'atis_airfare'): 7, ('atis_aircraft', 'atis_flight'): 7, ('atis_meal', 'atis_flight'): 6, ('atis_city', 'atis_flight'): 6, ('atis_flight', 'atis_quantity'): 4, ('atis_day_name', 'atis_flight'): 2, ('atis_airfare', 'atis_flight'): 2, ('atis_flight_time', 'atis_flight'): 1, ('atis_aircraft', 'atis_quantity'): 1, ('atis_airfare#atis_flight', 'atis_airfare'): 1, ('atis_flight#atis_airline', 'atis_flight'): 1, ('atis_flight_no#atis_airline', 'atis_flight_no'): 1, ('atis_flight', 'atis_flight#atis_airfare'): 1, ('atis_aircraft', 'atis_capacity'): 1})",0,Counter(),0.7441156691324815,0.47118891320204226
